node_id,dx,dy,dz,max_stress
85322,0.0066835,0.615361,-0.0395817,28.4262
85323,0.00613453,0.615499,-0.0393222,28.4296
85324,0.00729111,0.680073,-0.0377638,28.2938
85325,0.00601781,0.547859,-0.0415682,28.5504
85326,3.70634e-05,-0.0962826,-0.0654649,29.6632
85327,0.00115003,-0.00611684,-0.0617628,29.4995
85328,0.00219982,0.081264,-0.0583029,29.2978
85329,0.00318743,0.165854,-0.0550745,29.127
8533,-0.0311585,0.142981,-5.33267,145.262
85330,0.00411278,0.247663,-0.0520677,28.9787
85331,0.00190606,-0.0080475,-0.0621649,29.3583
85332,0.00268062,-0.00996564,-0.062543,29.2107
85333,0.00347327,-0.0118699,-0.0628981,29.0696
85334,0.001602,-0.100584,-0.0662991,29.344
85335,0.00552506,0.2451,-0.0526918,28.8092
85336,0.00464153,0.162878,-0.0557494,28.9203
85337,0.00369342,0.0778585,-0.0590299,29.0511
85338,0.00390626,0.164372,-0.0554227,29.0239
85339,0.00539325,0.161374,-0.0560537,28.8183
8534,-0.0381245,0.119321,-5.52528,156.06
85340,-0.00236032,0.00365552,-0.0594304,30.2069
85341,-0.00169416,0.00169137,-0.0599382,30.0688
85342,-0.00101033,-0.000270392,-0.060426,29.9312
85343,-0.000308083,-0.00222659,-0.0608925,29.7879
85344,0.00041185,-0.00417612,-0.061339,29.6453
85345,-0.00286499,-0.087411,-0.063521,30.2974
85346,-0.00145181,-0.0918879,-0.0645366,29.971
85347,0.00147426,0.252448,-0.0505814,29.3118
85348,0.000475832,0.171611,-0.0534788,29.5312
85349,-0.000580482,0.0880318,-0.0565942,29.7814
8535,-0.0268887,0.162122,-5.14174,140.476
85350,-0.000161337,0.172998,-0.0530323,29.6252
85351,0.00248501,0.167321,-0.0547053,29.2299
85352,0.00179896,0.168771,-0.0543159,29.3321
85353,0.00112924,0.170201,-0.0539068,29.4319
85354,0.00276255,0.250118,-0.0513625,29.1476
85355,0.000775356,0.0846602,-0.0574893,29.5428
85356,0.0096733,1.28714,-0.0252626,24.8671
85357,0.00963992,1.26164,-0.0255197,25.2338
85358,0.0095705,1.23341,-0.0258329,25.5586
85359,0.00946291,1.20242,-0.0262097,25.8804
8536,-0.0341953,0.135808,-5.34877,152.27
85360,0.00931505,1.16868,-0.0266574,26.1617
85361,0.00912499,1.13217,-0.0271838,26.4421
85362,0.00889085,1.09289,-0.0277964,26.6848
85363,0.0086109,1.05084,-0.0285029,26.9289
85364,0.00828351,1.00603,-0.0293109,27.1398
85365,0.00790721,0.958451,-0.030228,27.3543
85366,0.00748061,0.908116,-0.0312619,27.5416
85367,0.00700251,0.855031,-0.0324202,27.7349
85368,0.0064718,0.799202,-0.0337106,27.9083
85369,0.00883244,1.13089,-0.0270287,26.3624
8537,0.0134461,0.0567325,-4.23807,276.267
85370,0.00854404,1.12938,-0.0268626,26.2878
85371,0.00825983,1.12765,-0.0266861,26.2048
85372,0.00797988,1.12569,-0.0264995,26.1265
85373,0.00770419,1.12352,-0.026303,26.0396
85374,0.00743286,1.12112,-0.0260971,25.9571
85375,0.00716579,1.11851,-0.0258821,25.8658
85376,0.00690317,1.11568,-0.0256584,25.7786
85377,0.00664471,1.11264,-0.0254262,25.6823
85378,0.00825313,1.16226,-0.0260157,25.8385
85379,0.0084835,1.19616,-0.0256074,25.5512
8538,-0.0354028,0.124019,-5.5254,150.087
85380,0.00867264,1.22741,-0.0252675,25.2298
85381,0.00882232,1.25602,-0.0249889,24.9072
85382,0.00893439,1.28198,-0.0247646,24.5485
85383,0.00872376,1.1981,-0.0257731,25.633
85384,0.00896713,1.1998,-0.025929,25.7201
85385,0.00921352,1.20124,-0.0260746,25.7974
85386,0.00877689,1.16594,-0.0263573,26.0039
85387,0.00930072,1.28515,-0.0250336,24.7137
85388,0.00922709,1.25939,-0.0252745,25.0758
85389,0.00911655,1.23094,-0.0255705,25.3989
8539,0.0141127,0.0432503,-4.20909,287.456
85390,0.00902367,1.25784,-0.0251365,24.9886
85391,0.00943251,1.26066,-0.0254023,25.1517
85392,0.0073292,1.18281,-0.024641,25.0834
85393,0.00755381,1.18597,-0.0248516,25.1849
85394,0.00778144,1.18888,-0.0250537,25.2767
85395,0.00801234,1.19155,-0.0252474,25.3731
85396,0.00824632,1.19398,-0.025432,25.4597
85397,0.00725003,1.15211,-0.0252189,25.4807
85398,0.00774412,1.15764,-0.0256353,25.6643
85399,0.00822103,1.27225,-0.0241153,24.1823
8540,-0.0173559,0.196392,-4.91439,125.792
85400,0.00803777,1.24603,-0.0243064,24.5369
85401,0.00781589,1.21727,-0.0245496,24.8607
85402,0.00784681,1.24287,-0.0241142,24.4333
85403,0.00862301,1.25392,-0.0248317,24.8147
85404,0.00842584,1.25155,-0.0246654,24.7277
85405,0.0082307,1.24892,-0.0244902,24.6298
85406,0.00857446,1.27767,-0.0244577,24.3714
85407,0.00823903,1.22285,-0.0249264,25.0505
85408,0.00475133,0.795164,-0.0326113,27.7704
85409,0.00536138,0.850354,-0.0313949,27.5585
8541,-0.0196456,0.190282,-4.92607,130.303
85410,0.00592027,0.902893,-0.0303052,27.3336
85411,0.00642881,0.952777,-0.0293349,27.1155
85412,0.00688791,1.0,-0.0284764,26.8771
85413,0.00729865,1.04456,-0.0277226,26.6435
85414,0.0076622,1.08646,-0.027066,26.3836
85415,0.0067881,0.954455,-0.0295748,27.1749
85416,0.00715431,0.955959,-0.0298039,27.2378
85417,0.00752735,0.957292,-0.0300218,27.2942
85418,0.0066853,0.905826,-0.0308065,27.4405
85419,0.00616533,0.852989,-0.031931,27.6496
8542,-0.00995914,0.229322,-4.66581,114.737
85420,0.00559345,0.797457,-0.033185,27.8425
85421,0.00575918,0.851746,-0.0316686,27.6026
85422,0.00657978,0.854084,-0.0321817,27.6907
85423,0.00826688,1.0901,-0.0274525,26.5374
85424,0.00794382,1.0481,-0.0281344,26.7892
85425,0.00757341,1.00339,-0.0289157,27.0113
85426,0.00761846,1.04643,-0.0279337,26.7143
85427,0.00827465,1.04957,-0.0283243,26.8569
85428,0.0047363,0.941807,-0.0279873,26.7716
85429,0.00506102,0.944349,-0.0282753,26.8474
8543,-0.0122378,0.221516,-4.69574,119.02
85430,0.0053925,0.946715,-0.0285543,26.9151
85431,0.00573102,0.948908,-0.0288242,26.9859
85432,0.00607642,0.950929,-0.0290845,27.049
85433,0.00448188,0.895102,-0.0291789,27.0957
85434,0.00385378,0.843292,-0.0301965,27.351
85435,0.00317614,0.788921,-0.031335,27.5997
85436,0.00349759,0.841145,-0.029873,27.29
85437,0.00497192,0.848814,-0.0311104,27.5076
85438,0.00459087,0.847124,-0.0308156,27.4595
85439,0.00421811,0.845284,-0.0305107,27.4039
8544,0.0155417,0.0311553,-4.17474,292.857
85440,0.00518579,0.89932,-0.0297616,27.2192
85441,0.00394559,0.792321,-0.0319935,27.6901
85442,0.00651193,1.0767,-0.0261769,26.0515
85443,0.00607518,1.03515,-0.0267813,26.3284
85444,0.00559185,0.991032,-0.0274784,26.5851
85445,0.00578319,1.03231,-0.0265235,26.2408
85446,0.00698436,1.0425,-0.0275014,26.565
85447,0.00667572,1.04025,-0.0272705,26.4903
85448,0.00637259,1.0378,-0.0270303,26.4075
85449,0.00707716,1.08199,-0.0266398,26.222
8545,-0.0241924,0.168813,-5.12717,135.269
85450,0.00622735,0.995884,-0.0279963,26.7355
85451,0.0119321,1.13311,-0.0280279,27.0767
85452,0.0116057,1.13398,-0.0279877,27.0121
85453,0.0112828,1.1346,-0.0279333,26.9397
85454,0.0109633,1.13497,-0.027865,26.8743
85455,0.0106474,1.1351,-0.0277831,26.801
85456,0.0103352,1.13498,-0.027688,26.7341
85457,0.0100268,1.13463,-0.0275802,26.6593
85458,0.00972224,1.13404,-0.02746,26.5905
85459,0.00942161,1.13322,-0.0273277,26.5135
8546,0.0233251,0.0291261,-4.05604,300.514
85460,0.0110111,1.17095,-0.0272803,26.598
85461,0.0110187,1.20399,-0.0267781,26.3171
85462,0.0109887,1.23411,-0.0263501,25.9855
85463,0.0109237,1.26133,-0.0259881,25.6469
85464,0.0108263,1.28565,-0.0256841,25.2573
85465,0.0112873,1.20329,-0.0268293,26.3798
85466,0.0115585,1.20231,-0.0268673,26.4502
85467,0.011832,1.20103,-0.0268916,26.5098
85468,0.0116016,1.16964,-0.0273857,26.7342
85469,0.0112217,1.28251,-0.0257283,25.3634
8547,-0.0113993,0.213801,-4.82918,117.257
85470,0.0113657,1.25873,-0.026047,25.7645
85471,0.0114789,1.232,-0.0264238,26.1117
85472,0.0111439,1.26019,-0.026024,25.7014
85473,0.0115891,1.25693,-0.0260568,25.8137
85474,0.00971522,1.20335,-0.0263337,25.9536
85475,0.00997042,1.20401,-0.0264465,26.0329
85476,0.0102284,1.20442,-0.0265477,26.1023
85477,0.0104892,1.20455,-0.0266369,26.1783
85478,0.0107527,1.20441,-0.0267138,26.2441
85479,0.00986717,1.17044,-0.0269133,26.3127
8548,-0.0143617,0.205304,-4.87153,121.247
85480,0.0104327,1.1712,-0.0271218,26.4578
85481,0.0100519,1.28792,-0.0254489,25.0089
85482,0.0100605,1.26274,-0.025722,25.3815
85483,0.0100341,1.23478,-0.0260521,25.7093
85484,0.00984926,1.26234,-0.0256264,25.3043
85485,0.0107053,1.26214,-0.0259397,25.5791
85486,0.0104886,1.26265,-0.025879,25.5192
85487,0.0102736,1.26285,-0.0258064,25.4467
85488,0.0104363,1.28743,-0.0255902,25.139
85489,0.010507,1.23503,-0.0262253,25.8515
8549,-0.00739844,0.238046,-4.62401,110.479
85490,0.00932013,0.801216,-0.0349591,28.091
85491,0.00970877,0.857621,-0.0335672,27.977
85492,0.0100432,0.911136,-0.0323148,27.831
85493,0.010325,0.961748,-0.031194,27.689
85494,0.0105559,1.00944,-0.0301967,27.5076
85495,0.0107379,1.05422,-0.0293149,27.3272
85496,0.010873,1.09606,-0.0285404,27.1016
85497,0.0107502,0.961684,-0.0313053,27.7433
85498,0.0111815,0.961442,-0.0314013,27.8029
85499,0.0116187,0.961023,-0.0314813,27.8596
8550,0.0437137,0.0289362,-3.86997,311.849
85500,0.0109538,0.910859,-0.0325481,27.9308
85501,0.0106734,0.857318,-0.0338288,28.0618
85502,0.0103385,0.800834,-0.0352514,28.1562
85503,0.0101873,0.857542,-0.0337061,28.0172
85504,0.011167,0.856949,-0.0339345,28.1054
85505,0.0115682,1.09533,-0.0286818,27.2371
85506,0.0114865,1.05369,-0.0294765,27.4587
85507,0.0113583,1.00905,-0.0303802,27.6309
85508,0.0111099,1.05406,-0.029403,27.3899
85509,0.0118677,1.0531,-0.0295349,27.5225
8551,0.0394866,0.0339729,-3.83429,304.151
85510,0.0082938,0.959436,-0.030422,27.4086
85511,0.00868705,0.960248,-0.0306035,27.467
85512,0.00908689,0.960885,-0.0307719,27.5202
85513,0.00949322,0.961348,-0.0309268,27.5779
85514,0.00990595,0.961636,-0.0310676,27.6311
85515,0.00830578,0.909764,-0.0316677,27.6389
85516,0.00787253,0.85648,-0.0328587,27.8163
85517,0.00738605,0.800407,-0.0341844,27.97
85518,0.00743345,0.855829,-0.032646,27.7739
85519,0.00923791,0.857555,-0.0334124,27.9346
8552,0.0305002,0.0179698,-4.11413,309.786
85520,0.00877485,0.857343,-0.0332424,27.8961
85521,0.00831969,0.856985,-0.0330576,27.8544
85522,0.00916021,0.91077,-0.03202,27.7346
85523,0.00833572,0.801076,-0.0346019,28.0299
85524,0.00953361,1.09482,-0.0280945,26.827
85525,0.00929937,1.05278,-0.0288248,27.064
85526,0.00901774,1.00792,-0.0296585,27.264
85527,0.0089525,1.05191,-0.0286699,26.9941
85528,0.0103708,1.05417,-0.0292126,27.2589
85529,0.0100086,1.05391,-0.0290966,27.1962
8553,0.0224888,0.0204223,-4.12422,305.49
85530,0.00965144,1.05345,-0.0289671,27.1275
85531,0.0101946,1.09589,-0.0283436,26.9655
85532,0.00977546,1.00906,-0.029955,27.386
85533,0.035401,-0.0930007,0.0240851,61.0195
85534,0.0352669,-0.103497,0.0229578,55.5968
85535,0.0351244,-0.107662,0.0218646,51.2137
85536,0.035001,-0.1071,0.0207521,47.1821
85537,0.0348946,-0.102249,0.0196352,43.2424
85538,0.0347704,-0.0934676,0.0185039,39.4736
85539,0.0346238,-0.0810318,0.0173554,35.8301
8554,-0.00504075,0.24506,-4.59405,106.651
85540,0.0344391,-0.0653381,0.0161971,32.3247
85541,0.034211,-0.0464205,0.0150144,28.9316
85542,0.033936,-0.0248254,0.0138263,25.6756
85543,0.0336117,-0.000631825,0.0126243,22.5471
85544,0.0332406,0.0256673,0.0114218,19.5537
85545,0.0328231,0.0538961,0.0102166,16.7014
85546,0.0323652,0.0836931,0.00901593,13.9839
85547,0.0318701,0.114839,0.00782085,11.4126
85548,0.0313441,0.147076,0.00663507,8.98113
85549,0.0307922,0.180187,0.00546084,6.7001
8555,0.0551855,0.0280698,-3.86108,302.166
85550,0.0302197,0.21398,0.00430025,4.57339
85551,0.0296323,0.248263,0.00315554,2.60574
85552,0.0290342,0.282883,0.00202825,1.89834
85553,0.0284304,0.317679,0.000920174,2.95825
85554,0.0278247,0.352524,-0.000167319,4.27046
85555,0.027221,0.38729,-0.00123292,5.58
85556,0.0266226,0.421869,-0.00227544,6.9767
85557,0.0260325,0.456158,-0.00329398,8.25343
85558,0.0254531,0.490072,-0.00428762,9.54577
85559,0.0248866,0.523526,-0.00525575,10.702
8556,-0.0259648,0.150284,-5.34596,137.416
85560,0.0243346,0.556457,-0.00619778,11.8601
85561,0.0237989,0.588793,-0.00711327,12.8838
85562,0.0232801,0.620492,-0.00800205,13.9094
85563,0.0227793,0.65149,-0.00886375,14.8056
85564,0.0222964,0.68177,-0.00969865,15.7075
85565,0.021832,0.711275,-0.0105064,16.4855
85566,0.0213855,0.740006,-0.0112876,17.2736
85567,0.0209569,0.767922,-0.0120423,17.9441
85568,0.0205457,0.795029,-0.012771,18.629
85569,0.0201514,0.821307,-0.013474,19.2035
8557,-0.0324483,0.128182,-5.52819,145.638
85570,0.0197732,0.846759,-0.014152,19.7959
85571,0.0194106,0.87138,-0.0148054,20.2851
85572,0.0190627,0.895174,-0.0154347,20.7951
85573,0.0187288,0.918142,-0.0160404,21.209
85574,0.0184081,0.94029,-0.016623,21.6458
85575,0.0180996,0.961627,-0.0171831,21.9933
85576,0.0178027,0.982161,-0.017721,22.3652
85577,0.0175164,1.0019,-0.0182373,22.6547
85578,0.0172399,1.02087,-0.0187325,22.9693
85579,0.0169725,1.03907,-0.0192072,23.2081
8558,-0.0286291,0.146917,-5.33919,141.033
85580,0.0167135,1.05652,-0.0196615,23.4724
85581,0.016462,1.07324,-0.0200963,23.6673
85582,0.0162175,1.08924,-0.0205117,23.8872
85583,0.0159791,1.10455,-0.0209085,24.0442
85584,0.0157466,1.11917,-0.0212866,24.2255
85585,0.0155192,1.13314,-0.021647,24.35
85586,0.0127573,0.178355,0.00204561,10.2148
85587,0.0131122,0.198432,0.00164357,9.70983
85588,0.0134562,0.219522,0.00121837,9.10873
85589,0.0137885,0.241637,0.000768665,8.46117
8559,0.0575537,0.0412184,-3.62136,312.618
85590,0.0141094,0.264703,0.000295346,7.71627
85591,0.0144192,0.288682,-0.000201675,6.92209
85592,0.0147186,0.313508,-0.000721768,6.03106
85593,0.0150093,0.339094,-0.00126383,5.08953
85594,0.0152923,0.365382,-0.00182757,4.05403
85595,0.015571,0.392232,-0.00241047,2.96991
85596,0.015847,0.419599,-0.00301261,3.31666
85597,0.0161249,0.44728,-0.00362998,3.67792
85598,0.0164079,0.475206,-0.00426207,4.07311
85599,0.0167013,0.503145,-0.0049044,4.49696
8560,-0.0220235,0.171956,-5.13771,131.678
85600,0.0170097,0.530963,-0.00555504,4.98309
85601,0.0173386,0.558444,-0.00621017,5.63399
85602,0.0176936,0.585398,-0.00686701,6.51096
85603,0.0180803,0.611613,-0.00752243,7.77656
85604,0.0185047,0.636858,-0.0081734,9.1716
85605,0.0189722,0.660919,-0.00881776,10.7014
85606,0.0194894,0.6835,-0.00945206,12.2812
85607,0.0200603,0.704419,-0.0100765,13.9179
85608,0.0206918,0.723292,-0.010687,15.5824
85609,0.0156422,0.480671,-0.00446673,4.20123
8561,0.0701028,0.040401,-3.59655,307.769
85610,0.0151672,0.513912,-0.00529118,4.76033
85611,0.0147048,0.546708,-0.00609698,5.27003
85612,0.0142537,0.579218,-0.00688879,5.81609
85613,0.0138173,0.611268,-0.00766311,6.30968
85614,0.0133949,0.64292,-0.00842196,6.8385
85615,0.0129884,0.674087,-0.00916384,7.31388
85616,0.0125978,0.704763,-0.00988899,7.82285
85617,0.0122241,0.734899,-0.0105968,8.27812
85618,0.0118676,0.764466,-0.0112868,8.76622
85619,0.0115287,0.793433,-0.0119586,9.20031
8562,-0.0186429,0.180468,-5.09462,127.235
85620,0.0112076,0.821771,-0.0126119,9.66769
85621,0.0109043,0.849457,-0.0132465,10.0807
85622,0.0106188,0.876468,-0.0138619,10.5278
85623,0.0103509,0.90279,-0.0144582,10.9203
85624,0.0101004,0.928404,-0.0150351,11.347
85625,0.00986679,0.953308,-0.0155928,11.7192
85626,0.00964984,0.977482,-0.0161309,12.1246
85627,0.00944893,1.00094,-0.0166499,12.4759
85628,0.0116127,0.736558,-0.0106658,8.17176
85629,0.0113798,0.708001,-0.0100393,7.70165
8563,0.0881069,0.0416909,-3.55711,295.566
85630,0.0111651,0.678957,-0.00940999,7.25806
85631,0.010965,0.649579,-0.0087806,6.86054
85632,0.010776,0.620011,-0.00815391,6.47526
85633,0.0105949,0.590391,-0.0075326,6.10737
85634,0.0104186,0.560836,-0.00691893,5.75359
85635,0.0102444,0.531478,-0.00631555,5.40661
85636,0.0100702,0.502377,-0.0057234,5.07861
85637,0.00989326,0.473688,-0.00514575,4.75307
85638,0.0097131,0.445382,-0.00458139,4.45081
85639,0.0109476,0.560776,-0.00683746,5.7046
8564,-0.0308262,0.126939,-5.57426,143.6
85640,0.0113106,0.530891,-0.00613213,5.31254
85641,0.0116829,0.500785,-0.00541726,4.88549
85642,0.0120628,0.47052,-0.0046938,4.46952
85643,0.0124495,0.440131,-0.0039619,4.02278
85644,0.0128406,0.409712,-0.00322308,3.58794
85645,0.0132356,0.37926,-0.00247633,4.16279
85646,0.0136313,0.348926,-0.00172437,5.05444
85647,0.0140271,0.31866,-0.000964775,5.97312
85648,0.0122714,0.499002,-0.00529122,4.81758
85649,0.0124809,0.52776,-0.00590147,5.17225
8565,-0.0240646,0.139831,-5.50231,137.932
85650,0.0126944,0.556672,-0.00652225,5.54822
85651,0.0129153,0.5856,-0.00715104,5.94331
85652,0.0131475,0.614402,-0.00778522,6.36135
85653,0.0120846,0.55868,-0.00663898,5.60016
85654,0.011699,0.589327,-0.00736523,6.04377
85655,0.0113255,0.61964,-0.0080793,6.44433
85656,0.0115026,0.560054,-0.0067441,5.67251
85657,0.0123487,0.676452,-0.00925766,7.29124
85658,0.0121184,0.647672,-0.00862471,6.84979
85659,0.0119031,0.61858,-0.00799299,6.43133
8566,-0.0276493,0.122064,-5.68321,142.859
85660,0.0125101,0.616828,-0.00789489,6.38496
85661,0.0117414,0.678074,-0.00933969,7.2641
85662,0.0145793,0.370586,-0.0020586,4.09844
85663,0.0141491,0.402227,-0.00284733,3.29939
85664,0.0137232,0.433753,-0.00362474,3.76828
85665,0.0133013,0.465264,-0.00439428,4.25416
85666,0.0128872,0.496589,-0.00515268,4.70511
85667,0.0138931,0.375274,-0.00227617,4.12195
85668,0.0130723,0.437267,-0.00380055,3.91945
85669,0.0149067,0.485672,-0.00466082,4.36701
8567,-0.0251364,0.14496,-5.42579,137.545
85670,0.0146528,0.457543,-0.00404156,3.99018
85671,0.0144012,0.429694,-0.00343657,3.64261
85672,0.0151101,0.424887,-0.00323052,3.46376
85673,0.0133338,0.553998,-0.00639299,5.45368
85674,0.0137632,0.522117,-0.00562243,4.98754
85675,0.0142041,0.489906,-0.00483742,4.47696
85676,0.0140029,0.550712,-0.0062522,5.38468
85677,0.0135305,0.493591,-0.00500237,4.61567
85678,0.0109546,0.335705,-0.00195775,5.67559
85679,0.0111902,0.361407,-0.00246785,4.99362
8568,-0.0295857,0.123072,-5.64462,143.527
85680,0.011418,0.387774,-0.0029966,4.23818
85681,0.0116381,0.414821,-0.00354514,3.82688
85682,0.0118525,0.442422,-0.00411108,4.14714
85683,0.0108616,0.38944,-0.00314419,4.26749
85684,0.0105349,0.417541,-0.00381648,4.01502
85685,0.0102117,0.445643,-0.0044839,4.38093
85686,0.0103296,0.390431,-0.00327733,4.28441
85687,0.0111203,0.501953,-0.00553142,4.97243
85688,0.0109288,0.473363,-0.00494437,4.63643
85689,0.0107346,0.445178,-0.00437177,4.32512
8569,-0.0160757,0.180073,-5.13605,125.226
85690,0.0112811,0.444114,-0.00424783,4.22744
85691,0.0105828,0.502502,-0.00563383,5.01763
85692,0.0128068,0.224577,0.000955054,8.87867
85693,0.0124927,0.251261,0.000266607,8.07
85694,0.0121725,0.278346,-0.000419952,7.27243
85695,0.0118472,0.305794,-0.00110526,6.49701
85696,0.0115194,0.333497,-0.00178785,5.73438
85697,0.0121817,0.229064,0.000707932,8.64456
85698,0.0115762,0.281726,-0.000627825,7.13027
85699,0.0133615,0.323275,-0.00119328,5.90007
8570,-0.0201292,0.158875,-5.32469,131.675
85700,0.0130824,0.298409,-0.000684099,6.6979
85701,0.0127931,0.274374,-0.000197011,7.40705
85702,0.0134387,0.269813,4.1525e-05,7.56642
85703,0.0119986,0.38553,-0.00283658,4.21956
85704,0.0123604,0.356332,-0.00212347,5.02406
85705,0.0127226,0.327248,-0.00140528,5.84811
85706,0.012604,0.3827,-0.00266349,4.18498
85707,0.0121087,0.33066,-0.00160343,5.78291
85708,0.00802057,0.837832,-0.01322,8.93274
85709,0.00824754,0.812428,-0.0126452,8.69385
8571,-0.0139147,0.196295,-4.98611,121.158
85710,0.00848979,0.786445,-0.0120551,8.41033
85711,0.00874732,0.759896,-0.01145,8.14064
85712,0.00901991,0.73281,-0.0108305,7.82664
85713,0.0093073,0.705213,-0.0101967,7.52497
85714,0.0096091,0.677136,-0.00954952,7.18006
85715,0.00992476,0.648615,-0.00888932,6.84648
85716,0.0102536,0.619685,-0.00821679,6.47152
85717,0.00892317,0.789757,-0.0120708,8.51881
85718,0.00911504,0.819106,-0.0126856,8.94371
85719,0.00932585,0.847797,-0.013292,9.38321
8572,-0.020925,0.165151,-5.24129,131.193
85720,0.00955847,0.875681,-0.0138873,9.93611
85721,0.00981574,0.902603,-0.014469,10.5535
85722,0.00886248,0.845389,-0.0132815,9.22139
85723,0.00862619,0.871041,-0.0138604,9.52054
85724,0.00840595,0.896058,-0.0144225,9.77295
85725,0.00842792,0.84206,-0.0132574,9.07613
85726,0.00935445,0.952599,-0.0155888,11.2818
85727,0.00908693,0.926461,-0.0150283,10.5967
85728,0.00884499,0.899224,-0.0144515,9.98934
85729,0.00931433,0.901414,-0.014467,10.2501
8573,-0.00521431,0.230254,-4.74533,108.641
85730,0.00887586,0.950826,-0.0155716,10.8965
85731,0.0106184,0.679097,-0.00946846,7.23072
85732,0.0102865,0.708155,-0.0101422,7.61698
85733,0.00996981,0.736716,-0.0108013,7.9554
85734,0.00966882,0.764747,-0.0114452,8.31091
85735,0.00938383,0.79222,-0.0120735,8.61789
85736,0.0101002,0.67849,-0.009515,7.2192
85737,0.00948122,0.735163,-0.0108221,7.90062
85738,0.0109441,0.794433,-0.0120058,9.00475
85739,0.0107051,0.766277,-0.0113904,8.4973
8574,-0.00828477,0.222191,-4.78712,112.865
85740,0.010487,0.737466,-0.0107683,8.02465
85741,0.0110342,0.737414,-0.0107231,8.08746
85742,0.00981949,0.849286,-0.0132896,9.57345
85743,0.0100976,0.822238,-0.012674,9.2397
85744,0.0103928,0.794561,-0.0120408,8.85555
85745,0.0103451,0.849841,-0.0132743,9.79617
85746,0.00987323,0.793822,-0.0120634,8.73144
85747,0.0080151,0.60713,-0.00834387,6.3658
85748,0.00814967,0.637827,-0.0089589,6.70471
85749,0.0082885,0.66849,-0.00957773,7.05112
8575,-0.00237405,0.253273,-4.5527,102.397
85750,0.00843248,0.699157,-0.0102014,7.40595
85751,0.00858472,0.729647,-0.0108259,7.76362
85752,0.00789544,0.664081,-0.00956163,6.9743
85753,0.00765337,0.689918,-0.0101532,7.25006
85754,0.00742386,0.715311,-0.0107332,7.49086
85755,0.00752526,0.658788,-0.00952975,6.90599
85756,0.00808246,0.782271,-0.012026,8.31163
85757,0.00792995,0.751735,-0.0114029,7.95495
85758,0.00778792,0.72089,-0.0107774,7.59693
85759,0.00817428,0.725693,-0.0108087,7.67589
8576,-0.000153532,0.258507,-4.5322,98.6033
85760,0.00769971,0.777261,-0.0119837,8.19406
85761,0.00958099,0.501618,-0.0058013,5.09963
85762,0.00927605,0.529382,-0.00644978,5.45191
85763,0.00897952,0.55693,-0.00709049,5.77528
85764,0.00869239,0.584214,-0.00772269,6.1042
